nx,ny,nz
-3.538870215415954590e-01,-6.020352244377136230e-01,7.157635688781738281e-01
-2.817754745483398438e-01,-6.247717738151550293e-01,7.281914353370666504e-01
-2.149712294340133667e-01,-6.407151818275451660e-01,7.370694875717163086e-01
-1.538416892290115356e-01,-6.511052250862121582e-01,7.432326078414916992e-01
-9.867466986179351807e-02,-6.571248769760131836e-01,7.472952604293823242e-01
-4.967303201556205750e-02,-6.600263714790344238e-01,7.495984435081481934e-01
-6.901167333126068115e-03,-6.612524390220642090e-01,7.501317262649536133e-01
2.977861836552619934e-02,-6.625926494598388672e-01,7.483877539634704590e-01
6.083074212074279785e-02,-6.664139032363891602e-01,7.430962920188903809e-01
8.732786774635314941e-02,-6.759077906608581543e-01,7.317940592765808105e-01
1.115072965621948242e-01,-6.950305104255676270e-01,7.102807760238647461e-01
1.375463008880615234e-01,-7.274456620216369629e-01,6.722378730773925781e-01
1.720748543739318848e-01,-7.735472321510314941e-01,6.099302172660827637e-01
2.231379747390747070e-01,-8.257633447647094727e-01,5.180003046989440918e-01
2.962950766086578369e-01,-8.666976690292358398e-01,4.013033509254455566e-01
3.900144398212432861e-01,-8.772699832916259766e-01,2.797963619232177734e-01
4.961168766021728516e-01,-8.495245575904846191e-01,1.793767809867858887e-01
6.048198938369750977e-01,-7.878074645996093750e-01,1.164138764142990112e-01
7.078316211700439453e-01,-7.001572847366333008e-01,9.356401115655899048e-02
7.982847690582275391e-01,-5.929937362670898438e-01,1.053560152649879456e-01
8.702709674835205078e-01,-4.711476266384124756e-01,1.436948627233505249e-01
9.190831780433654785e-01,-3.393052518367767334e-01,2.003944963216781616e-01
9.418501257896423340e-01,-2.027356773614883423e-01,2.679862678050994873e-01
9.380259513854980469e-01,-6.713449209928512573e-02,3.400003314018249512e-01
9.094466567039489746e-01,6.203499436378479004e-02,4.111671149730682373e-01
8.415266871452331543e-01,7.137528806924819946e-02,5.354796648025512695e-01
7.799527645111083984e-01,1.853532940149307251e-01,5.977606773376464844e-01
7.036299109458923340e-01,2.820061445236206055e-01,6.522097587585449219e-01
6.190044283866882324e-01,3.605529665946960449e-01,6.977356076240539551e-01
5.315820574760437012e-01,4.218209683895111084e-01,7.344981431961059570e-01
4.454821646213531494e-01,4.676571786403656006e-01,7.634411454200744629e-01
3.633752763271331787e-01,5.003196001052856445e-01,7.858999967575073242e-01
2.867022752761840820e-01,5.219966173171997070e-01,8.033189773559570312e-01
2.160479128360748291e-01,5.345273017883300781e-01,8.170703053474426270e-01
1.515403091907501221e-01,5.393157601356506348e-01,8.283562660217285156e-01
9.318327903747558594e-02,5.374016761779785156e-01,8.381624817848205566e-01
4.106478393077850342e-02,5.296272635459899902e-01,8.472358584403991699e-01
-4.574371501803398132e-03,5.168321728706359863e-01,8.560744524002075195e-01
-4.337102174758911133e-02,5.000250935554504395e-01,8.649241924285888672e-01
-7.490953803062438965e-02,4.805273413658142090e-01,8.737745881080627441e-01
-9.880780428647994995e-02,4.601565599441528320e-01,8.823224306106567383e-01
-1.148649007081985474e-01,4.415407478809356689e-01,8.898583054542541504e-01
-1.233985796570777893e-01,4.285905659198760986e-01,8.950324058532714844e-01
-1.259173750877380371e-01,4.270039200782775879e-01,8.954398632049560547e-01
-1.262775659561157227e-01,4.443905353546142578e-01,8.868884444236755371e-01
-1.323073208332061768e-01,4.890008568763732910e-01,8.621907830238342285e-01
-1.570685207843780518e-01,5.648611783981323242e-01,8.100995421409606934e-01
-2.163430303335189819e-01,6.611149311065673828e-01,7.184168100357055664e-01
-3.173806369304656982e-01,7.435960173606872559e-01,5.885019302368164062e-01
-4.469220638275146484e-01,7.729055285453796387e-01,4.504196941852569580e-01
-5.800289511680603027e-01,7.379857897758483887e-01,3.448817729949951172e-01
-6.981871724128723145e-01,6.540067791938781738e-01,2.912212014198303223e-01
-7.921025156974792480e-01,5.393317937850952148e-01,2.858231663703918457e-01
-8.569771051406860352e-01,4.069741070270538330e-01,3.161681890487670898e-01
-8.903400301933288574e-01,2.663580477237701416e-01,3.692531883716583252e-01
-8.920832872390747070e-01,1.254670917987823486e-01,4.341029524803161621e-01
-8.647060394287109375e-01,-8.673422038555145264e-03,5.022034645080566406e-01
-8.130027651786804199e-01,-1.304060965776443481e-01,5.674687623977661133e-01
-7.432178258895874023e-01,-2.359380871057510376e-01,6.260674595832824707e-01
-6.619814634323120117e-01,-3.235226273536682129e-01,6.761017441749572754e-01
-5.753502845764160156e-01,-3.932479918003082275e-01,7.171667814254760742e-01
-4.881672859191894531e-01,-4.465301632881164551e-01,7.498689889907836914e-01
-4.038145244121551514e-01,-4.854924976825714111e-01,7.753907442092895508e-01
-3.243075013160705566e-01,-5.124062895774841309e-01,7.951506376266479492e-01
-2.506083846092224121e-01,-5.293076634407043457e-01,8.105731606483459473e-01
-1.830255240201950073e-01,-5.378173589706420898e-01,8.229544758796691895e-01
-1.215906590223312378e-01,-5.391415357589721680e-01,8.333919048309326172e-01
-6.633274257183074951e-02,-5.341966748237609863e-01,8.427537679672241211e-01
-1.741444505751132965e-02,-5.237998366355895996e-01,8.516634106636047363e-01
2.485358156263828278e-02,-5.088566541671752930e-01,8.604924678802490234e-01
6.007342785596847534e-02,-4.905132651329040527e-01,8.693606257438659668e-01
8.783318102359771729e-02,-4.703108370304107666e-01,8.781189918518066406e-01
1.078146994113922119e-01,-4.504212737083435059e-01,8.862825632095336914e-01
1.200166717171669006e-01,-4.340481460094451904e-01,8.928595781326293945e-01
1.252410411834716797e-01,-4.259417951107025146e-01,8.960403203964233398e-01
1.259920597076416016e-01,-4.327929317951202393e-01,8.926456570625305176e-01
1.278927028179168701e-01,-4.628465473651885986e-01,8.771639466285705566e-01
1.413417905569076538e-01,-5.231949090957641602e-01,8.404103517532348633e-01
1.815449744462966919e-01,-6.120514869689941406e-01,7.696976065635681152e-01
2.619602084159851074e-01,-7.068789005279541016e-01,6.570380330085754395e-01
3.801353275775909424e-01,-7.664657831192016602e-01,5.177135467529296875e-01
5.144518017768859863e-01,-7.628356218338012695e-01,3.916900455951690674e-01
6.417145729064941406e-01,-7.008682489395141602e-01,3.114260435104370117e-01
7.485381364822387695e-01,-5.995723605155944824e-01,2.832024097442626953e-01
8.283750414848327637e-01,-4.747235178947448730e-01,2.973758578300476074e-01
8.776645660400390625e-01,-3.371778726577758789e-01,3.406111001968383789e-01
8.950686454772949219e-01,-1.954819113016128540e-01,4.007980525493621826e-01
8.817808032035827637e-01,-5.716026201844215393e-02,4.681828916072845459e-01
8.415265679359436035e-01,7.137552648782730103e-02,5.354797244071960449e-01
7.503891587257385254e-01,6.548380106687545776e-02,6.577446460723876953e-01
6.807444691658020020e-01,1.758608222007751465e-01,7.110977768898010254e-01
5.965077280998229980e-01,2.658529281616210938e-01,7.572982907295227051e-01
5.055245161056518555e-01,3.352863192558288574e-01,7.950019240379333496e-01
4.140272140502929688e-01,3.857356011867523193e-01,8.244935274124145508e-01
3.263347148895263672e-01,4.197290837764739990e-01,8.469552397727966309e-01
2.449661493301391602e-01,4.400297105312347412e-01,8.639244437217712402e-01
1.710255444049835205e-01,4.491251111030578613e-01,8.769475221633911133e-01
1.046963557600975037e-01,4.489718973636627197e-01,8.873910307884216309e-01
4.571937769651412964e-02,4.409522712230682373e-01,8.963652849197387695e-01
-6.223220378160476685e-03,4.259791076183319092e-01,9.047115445137023926e-01
-5.126174166798591614e-02,4.046843945980072021e-01,9.130184650421142578e-01
-8.923547714948654175e-02,3.776355385780334473e-01,9.216443896293640137e-01
-1.197029128670692444e-01,3.455283045768737793e-01,9.307424426078796387e-01
-1.420101523399353027e-01,3.093307614326477051e-01,9.402912259101867676e-01
-1.553731113672256470e-01,2.704075574874877930e-01,9.501257538795471191e-01
-1.589807718992233276e-01,2.306908220052719116e-01,9.599514603614807129e-01
-1.521835178136825562e-01,1.929762959480285645e-01,9.693298339843750000e-01
-1.348745673894882202e-01,1.613658219575881958e-01,9.776348471641540527e-01
-1.082036942243576050e-01,1.418051123619079590e-01,9.839630126953125000e-01
-7.582461088895797729e-02,1.425982117652893066e-01,9.868719577789306641e-01
-4.599149525165557861e-02,1.745238304138183594e-01,9.835782051086425781e-01
-3.469470515847206116e-02,2.491326332092285156e-01,9.678477048873901367e-01
-6.783830374479293823e-02,3.704445064067840576e-01,9.263740777969360352e-01
-1.717485934495925903e-01,5.135866403579711914e-01,8.406730294227600098e-01
-3.395681083202362061e-01,6.130792498588562012e-01,7.133213281631469727e-01
-5.187182426452636719e-01,6.177433133125305176e-01,5.910369157791137695e-01
-6.626349091529846191e-01,5.400748252868652344e-01,5.188777446746826172e-01
-7.572711110115051270e-01,4.169929921627044678e-01,5.026502013206481934e-01
-8.041334748268127441e-01,2.754825055599212646e-01,5.267625451087951660e-01
-8.084589838981628418e-01,1.318439692258834839e-01,5.735949873924255371e-01
-7.770234346389770508e-01,-3.355371300131082535e-03,6.294628381729125977e-01
-7.179261445999145508e-01,-1.231213137507438660e-01,6.851447224617004395e-01
-6.399284005165100098e-01,-2.234660238027572632e-01,7.352241277694702148e-01
-5.514259338378906250e-01,-3.030728995800018311e-01,7.772234082221984863e-01
-4.595247209072113037e-01,-3.627391755580902100e-01,8.107141256332397461e-01
-3.695091307163238525e-01,-4.046150147914886475e-01,8.365104198455810547e-01
-2.847632467746734619e-01,-4.314250946044921875e-01,8.560270071029663086e-01
-2.070400714874267578e-01,-4.458419680595397949e-01,8.708383440971374512e-01
-1.369202286005020142e-01,-4.501054883003234863e-01,8.824159502983093262e-01
-7.431084662675857544e-02,-4.458792507648468018e-01,8.920031189918518066e-01
-1.888304576277732849e-02,-4.342913329601287842e-01,9.005745053291320801e-01
2.960849739611148834e-02,-4.160875082015991211e-01,9.088424444198608398e-01
7.115355879068374634e-02,-3.918407261371612549e-01,9.172775745391845703e-01
1.054442673921585083e-01,-3.621616959571838379e-01,9.261319637298583984e-01
1.319236308336257935e-01,-3.278664052486419678e-01,9.354676604270935059e-01
1.498612761497497559e-01,-2.901052236557006836e-01,9.451881051063537598e-01
1.584439426660537720e-01,-2.504984736442565918e-01,9.550634026527404785e-01
1.569084376096725464e-01,-2.113639712333679199e-01,9.647305607795715332e-01
1.448119878768920898e-01,-1.760863959789276123e-01,9.736648201942443848e-01
1.225591525435447693e-01,-1.496201008558273315e-01,9.811182618141174316e-01
9.235167503356933594e-02,-1.390373855829238892e-01,9.859715700149536133e-01
5.981377139687538147e-02,-1.539195030927658081e-01,9.862713217735290527e-01
3.663051873445510864e-02,-2.058855593204498291e-01,9.778902530670166016e-01
4.379540681838989258e-02,-3.044951260089874268e-01,9.515064954757690430e-01
