x,y,z
9.992971859571116511e+01,4.442656277803748166e-01,2.097037004751682032e-01
9.994671138812960010e+01,4.442656277803748166e-01,3.727693249746073523e-01
9.997143187136423137e+01,4.442656277803748166e-01,4.824304749617777111e-01
1.000001465249096668e+02,4.442656277803748166e-01,5.229766407538477546e-01
1.000286583895945824e+02,4.442656277803748166e-01,4.885990110229003758e-01
1.000529541507670643e+02,4.442656277803748166e-01,3.842226671202069177e-01
1.000697394912059082e+02,4.442656277803748166e-01,2.248009955617174260e-01
1.000768080804329827e+02,4.442656277803748166e-01,3.317340405896620353e-02
1.000796552740202827e+02,5.077321460347140603e-01,-1.300430261147584032e-01
1.000666686550479056e+02,5.077321460347140603e-01,-3.070044166673255859e-01
1.000443083774368773e+02,5.077321460347140603e-01,-4.399830853417417975e-01
1.000155747879287702e+02,5.077321460347140603e-01,-5.099279583341675970e-01
9.998444828155987807e+01,5.077321460347140603e-01,-5.068184439898536509e-01
9.995539433449761191e+01,5.077321460347140603e-01,-4.311000241883976014e-01
9.993272054403547600e+01,5.077321460347140603e-01,-2.936204327680682069e-01
9.991987934604725297e+01,5.077321460347140603e-01,-1.140755643319557311e-01
9.991886050588742307e+01,5.077321460347140603e-01,8.181224103506876122e-02
9.992982294899809403e+01,5.077321460347140603e-01,2.659792865422349606e-01
9.995106481214270389e+01,5.077321460347140603e-01,4.120410399095404408e-01
9.997933999519757720e+01,5.077321460347140603e-01,4.990720905349914638e-01
1.000104354756565641e+02,5.077321460347140603e-01,5.146040103224198692e-01
1.000398644663359704e+02,5.077321460347140603e-01,4.564116322346218890e-01
1.000635266635383829e+02,5.077321460347140603e-01,3.328318369218764561e-01
1.000782315692393070e+02,5.077321460347140603e-01,1.615691767355867670e-01
1.000874536392532264e+02,5.711986642890533039e-01,-1.302375483170646251e-16
1.000813704472295171e+02,5.711986642890533039e-01,-1.904942390750045123e-01
1.000639182874346886e+02,5.711986642890533039e-01,-3.536974859630643286e-01
1.000374159994775454e+02,5.711986642890533039e-01,-4.662285688380168880e-01
1.000054716935851076e+02,5.711986642890533039e-01,-5.119658195673187917e-01
9.997257005226623505e+01,5.711986642890533039e-01,-4.843567305351667018e-01
9.994348069873608154e+01,5.711986642890533039e-01,-3.873566939713916080e-01
9.992254412107456574e+01,5.711986642890533039e-01,-2.348623361091534134e-01
9.991295423643640561e+01,5.711986642890533039e-01,-4.872062906257052656e-02
9.991619319336274430e+01,5.711986642890533039e-01,1.444009967130307770e-01
9.993175906275747877e+01,5.711986642890533039e-01,3.168351387504448335e-01
9.995725874561833280e+01,5.711986642890533039e-01,4.438781690241919708e-01
9.998884111686662379e+01,5.711986642890533039e-01,5.073293778254509556e-01
1.000218582239845091e+02,5.711986642890533039e-01,4.980984826760955220e-01
1.000515992064188993e+02,5.711986642890533039e-01,4.175079397754476451e-01
1.000739543316947078e+02,5.711986642890533039e-01,2.771034834581669881e-01
1.000859202427227359e+02,5.711986642890533039e-01,9.700003656377484407e-02
1.000919764972185533e+02,6.346651825433925476e-01,-6.422013680182699080e-02
1.000813112471547583e+02,6.346651825433925476e-01,-2.466467788838914155e-01
