nx,ny,nz
-9.928638721648438414e-01,-4.268124066380724752e-02,1.113536844708067491e-01
-9.912458278596056882e-01,-3.699190174116574747e-02,1.267411060251932287e-01
-9.889224678048558204e-01,-3.082903268386187612e-02,1.451961549577778510e-01
-9.855024293738597896e-01,-2.410736028496254096e-02,1.679398608975920248e-01
-9.802801949386906744e-01,-1.668097157593783145e-02,1.969072995047035923e-01
-9.718779192483801843e-01,-8.292462293336246362e-03,2.353392129385592779e-01
-9.573173277606962239e-01,1.534356690074907548e-03,2.890349108994494931e-01
-9.292540808805371810e-01,1.373551324150537253e-02,3.691858459405534254e-01
-8.662201706012170321e-01,3.023894147595871176e-02,4.987466515797245314e-01
-6.931538124952670854e-01,5.438724081523966386e-02,7.187348748041560986e-01
-1.891860145090166201e-01,8.057794917245479638e-02,9.786295754887582854e-01
5.023372542761143089e-01,6.944156860970200629e-02,8.618788496739643312e-01
8.071113680671607726e-01,4.136843657548128911e-02,5.889481233453647269e-01
9.084371678643033965e-01,2.135657868711985860e-02,4.174755185510202193e-01
9.488673558773134120e-01,7.273694295450998555e-03,3.155912456353566209e-01
9.681919138921811774e-01,-3.611660543504466303e-03,2.501826808192378904e-01
9.786849329643064754e-01,-1.265660333570684491e-02,2.049771020886059503e-01
9.849063118160502617e-01,-2.053084452041497102e-02,1.718663473987103174e-01
9.888268405463189747e-01,-2.758558400012877873e-02,1.464940782780936035e-01
9.914031039454257455e-01,-3.401550935577784401e-02,1.263440960656046774e-01
9.931433168420845670e-01,-3.993290512190770386e-02,1.098713579620311659e-01
9.943377443719122466e-01,-4.540398418701210859e-02,9.607772029621113041e-02
9.951623577847961144e-01,-5.046792470642072481e-02,8.429039224031717459e-02
9.957293546999508305e-01,-5.514744654781843225e-02,7.403925531817230621e-02
9.961134467460748265e-01,-5.945499127525140370e-02,6.498542316635047555e-02
9.963662983094414560e-01,-6.339649292146114223e-02,5.687780127954551040e-02
9.965248232502691428e-01,-6.697376575651770025e-02,4.952566351303326619e-02
9.966161361420413645e-01,-7.018606504875334051e-02,4.278076032839649850e-02
9.966606022103988716e-01,-7.303113503529710948e-02,3.652529694686870027e-02
9.966737662325513281e-01,-7.550592839363583220e-02,3.066363450787601766e-02
9.966675987910639245e-01,-7.760710888339902858e-02,2.511641237937816198e-02
9.966513146782663979e-01,-7.933140676317523843e-02,1.981627742677215254e-02
9.966319158513348153e-01,-8.067587140326425155e-02,1.470469584240752421e-02
9.966145521910201310e-01,-8.163804994563168826e-02,9.729499584417863889e-03
9.966027579470034814e-01,-8.221611090819967715e-02,4.842928819738356871e-03
9.965985997772138782e-01,-8.240892501478651322e-02,-1.729007534402857984e-13
9.965985997774228222e-01,-8.240892501225816069e-02,4.722691473298274392e-13
9.965996472559076613e-01,-8.221242050823941716e-02,-5.501000233816253498e-03
9.966019880227985350e-01,-8.162325766790455572e-02,-1.105084959087189456e-02
9.966031833661752604e-01,-8.064247206179131489e-02,-1.669989832796610341e-02
9.965990518656542285e-01,-7.927173333676364175e-02,-2.250160248203973007e-02
9.965834772933632735e-01,-7.751325536312189679e-02,-2.851434777222727063e-02
9.965481029533996837e-01,-7.536965885585202030e-02,-3.480363521139694799e-02
9.964818673169253405e-01,-7.284377285845203276e-02,-4.144481709834012262e-02
9.963703082403942979e-01,-6.993835417136061439e-02,-4.852664703786887385e-02
9.961945187504802623e-01,-6.665569284399741612e-02,-5.615602748575140857e-02
9.959295634334017766e-01,-6.299705475957242951e-02,-6.446453110794994612e-02
9.955420367441718543e-01,-5.896188481225517197e-02,-7.361758767201245779e-02
9.949862161799041260e-01,-5.454664842342512449e-02,-8.382775648770647570e-02
9.941978394617005943e-01,-4.974311063801286487e-02,-9.537441456561905617e-02
9.930837152668595680e-01,-4.453571266554277874e-02,-1.086338104327382453e-01
9.915037162400436310e-01,-3.889744889604323380e-02,-1.241264240665739677e-01
