x,y,z
-1.264002680778503418e+00,-1.905180364847183228e-01,5.846313014626502991e-02
-1.207578659057617188e+00,-3.074876070022583008e-01,-7.447062060236930847e-03
-1.117772698402404785e+00,-4.068363010883331299e-01,-5.343795567750930786e-02
-1.011869907379150391e+00,-4.872912168502807617e-01,-7.088451832532882690e-02
-9.058941006660461426e-01,-5.535807013511657715e-01,-6.031940877437591553e-02
-8.096050024032592773e-01,-6.132523417472839355e-01,-2.861481904983520508e-02
-7.257538437843322754e-01,-6.734015941619873047e-01,1.557167619466781616e-02
-6.519498825073242188e-01,-7.387495636940002441e-01,6.457017362117767334e-02
-5.828169584274291992e-01,-8.106496334075927734e-01,1.130174398422241211e-01
-5.120138525962829590e-01,-8.868342638015747070e-01,1.581362187862396240e-01
-4.351523220539093018e-01,-9.643975496292114258e-01,1.975078135728836060e-01
-3.506558835506439209e-01,-1.043674707412719727e+00,2.257841676473617554e-01
-2.567679882049560547e-01,-1.124976038932800293e+00,2.348964661359786987e-01
-1.505136638879776001e-01,-1.201072096824645996e+00,2.183320820331573486e-01
-3.134879097342491150e-02,-1.257068395614624023e+00,1.752333641052246094e-01
9.574373066425323486e-02,-1.277607917785644531e+00,1.118425279855728149e-01
2.210775166749954224e-01,-1.253789544105529785e+00,4.089452326297760010e-02
3.341485261917114258e-01,-1.187633395195007324e+00,-2.130252309143543243e-02
4.286195933818817139e-01,-1.092103362083435059e+00,-6.060569360852241516e-02
5.049166083335876465e-01,-9.848757386207580566e-01,-7.067174464464187622e-02
5.688136219978332520e-01,-8.806947469711303711e-01,-5.403758957982063293e-02
6.280112862586975098e-01,-7.875007987022399902e-01,-1.840935274958610535e-02
6.891335844993591309e-01,-7.065330147743225098e-01,2.762720361351966858e-02
7.561441659927368164e-01,-6.344799399375915527e-01,7.688002288341522217e-02
8.294374346733093262e-01,-5.655001401901245117e-01,1.246809959411621094e-01
9.061481952667236328e-01,-4.934615790843963623e-01,1.686595976352691650e-01
9.839802384376525879e-01,-4.147817790508270264e-01,2.059098184108734131e-01
1.063923358917236328e+00,-3.281764686107635498e-01,2.301797866821289062e-01
1.144983291625976562e+00,-2.314626127481460571e-01,2.333130389451980591e-01
1.217610239982604980e+00,-1.218397915363311768e-01,2.099236249923706055e-01
1.266028046607971191e+00,2.213593717215189827e-07,1.608896404504776001e-01
1.240270137786865234e+00,0.000000000000000000e+00,1.985551118850708008e-01
1.260707259178161621e+00,1.261527985334396362e-01,1.267786175012588501e-01
1.232960700988769531e+00,2.492484003305435181e-01,4.680861532688140869e-02
1.159681558609008789e+00,3.577144145965576172e-01,-2.099858596920967102e-02
1.057448267936706543e+00,4.457518458366394043e-01,-5.997796729207038879e-02
9.469049572944641113e-01,5.156570076942443848e-01,-6.503527611494064331e-02
8.426809906959533691e-01,5.745302438735961914e-01,-4.159856960177421570e-02
7.506992816925048828e-01,6.299115419387817383e-01,7.092468440532684326e-04
6.708723902702331543e-01,6.878115534782409668e-01,5.216855183243751526e-02
5.994775295257568359e-01,7.517211437225341797e-01,1.050701886415481567e-01
5.301880836486816406e-01,8.208917975425720215e-01,1.555386632680892944e-01
4.573000967502593994e-01,8.919969797134399414e-01,2.019896507263183594e-01
3.787539899349212646e-01,9.650495648384094238e-01,2.407179921865463257e-01
2.935731410980224609e-01,1.043421268463134766e+00,2.644461691379547119e-01
1.984355747699737549e-01,1.125384569168090820e+00,2.652088701725006104e-01
8.990281820297241211e-02,1.199671268463134766e+00,2.378043830394744873e-01
-3.115971945226192474e-02,1.249459862709045410e+00,1.823370605707168579e-01
-1.577060669660568237e-01,1.258463263511657715e+00,1.067987829446792603e-01
-2.781033217906951904e-01,1.218449473381042480e+00,2.791853435337543488e-02
-3.816771209239959717e-01,1.136003613471984863e+00,-3.387010097503662109e-02
-4.646939933300018311e-01,1.029867172241210938e+00,-6.434441357851028442e-02
-5.310976505279541016e-01,9.198880195617675781e-01,-6.149733066558837891e-02
-5.884369611740112305e-01,8.184658288955688477e-01,-3.239640593528747559e-02
-6.439582109451293945e-01,7.296932339668273926e-01,1.306944340467453003e-02
-7.031725049018859863e-01,6.524485945701599121e-01,6.548168510198593140e-02
-7.686477303504943848e-01,5.822278857231140137e-01,1.179839670658111572e-01
-8.385844230651855469e-01,5.124480724334716797e-01,1.676060557365417480e-01
-9.099531173706054688e-01,4.382101893424987793e-01,2.126310765743255615e-01
-9.840533137321472168e-01,3.581659495830535889e-01,2.483864575624465942e-01
-1.063863277435302734e+00,2.708926796913146973e-01,2.670613825321197510e-01
-1.145285487174987793e+00,1.726237982511520386e-01,2.611040174961090088e-01
-1.215108513832092285e+00,6.064330041408538818e-02,2.264106422662734985e-01
-1.256061792373657227e+00,-6.268770992755889893e-02,1.648175865411758423e-01
-1.253075122833251953e+00,-1.888709813356399536e-01,8.658768236637115479e-02
-1.201219916343688965e+00,-3.058684766292572021e-01,1.012996956706047058e-02
-1.110842347145080566e+00,-4.043138623237609863e-01,-4.471722245216369629e-02
-1.002088427543640137e+00,-4.825806915760040283e-01,-6.658199429512023926e-02
-8.934485316276550293e-01,-5.459753870964050293e-01,-5.630790069699287415e-02
-7.950649261474609375e-01,-6.022386550903320312e-01,-2.217404544353485107e-02
-7.094236612319946289e-01,-6.582493782043457031e-01,2.585164457559585571e-02
-6.344771385192871094e-01,-7.189504504203796387e-01,7.877804338932037354e-02
-5.649961829185485840e-01,-7.858624458312988281e-01,1.307101845741271973e-01
-4.944069087505340576e-01,-8.563380837440490723e-01,1.794041991233825684e-01
-4.187589585781097412e-01,-9.280660748481750488e-01,2.227112352848052979e-01
-3.371428251266479492e-01,-1.003455162048339844e+00,2.549853920936584473e-01
-2.475195378065109253e-01,-1.084455966949462891e+00,2.681195735931396484e-01
-1.459281295537948608e-01,-1.164480447769165039e+00,2.551747262477874756e-01
-3.064215928316116333e-02,-1.228732824325561523e+00,2.132928222417831421e-01
9.441427141427993774e-02,-1.259867548942565918e+00,1.462135761976242065e-01
2.194482982158660889e-01,-1.244549870491027832e+00,6.647720932960510254e-02
3.324313759803771973e-01,-1.181530237197875977e+00,-6.261643022298812866e-03
4.256530404090881348e-01,-1.084544658660888672e+00,-5.343627929687500000e-02
4.995270967483520508e-01,-9.743630886077880859e-01,-6.677472591400146484e-02
5.604135394096374512e-01,-8.676888942718505859e-01,-4.962206259369850159e-02
6.160331368446350098e-01,-7.724806666374206543e-01,-1.108785532414913177e-02
6.728497743606567383e-01,-6.898380517959594727e-01,3.892438113689422607e-02
7.351408600807189941e-01,-6.168560981750488281e-01,9.199053049087524414e-02
8.032992482185363770e-01,-5.476794242858886719e-01,1.432334333658218384e-01
8.741382956504821777e-01,-4.760299324989318848e-01,1.908867955207824707e-01
9.464075565338134766e-01,-3.989436030387878418e-01,2.321155220270156860e-01
1.023257374763488770e+00,-3.156327009201049805e-01,2.603812813758850098e-01
1.105031251907348633e+00,-2.233861684799194336e-01,2.675277292728424072e-01
1.182701706886291504e+00,-1.183466836810112000e-01,2.474049776792526245e-01
1.240270137786865234e+00,2.168557244885960245e-07,1.985549926757812500e-01
1.213519573211669922e+00,0.000000000000000000e+00,2.251159548759460449e-01
1.244053244590759277e+00,1.244863122701644897e-01,1.481604278087615967e-01
1.222631931304931641e+00,2.471603751182556152e-01,5.944235622882843018e-02
1.150094628334045410e+00,3.547572493553161621e-01,-1.641162112355232239e-02
1.045324444770812988e+00,4.406412541866302490e-01,-5.922143906354904175e-02
9.320123791694641113e-01,5.075469613075256348e-01,-6.381603330373764038e-02
8.256965875625610352e-01,5.629504323005676270e-01,-3.734929487109184265e-02
7.317855358123779297e-01,6.140409708023071289e-01,8.987162262201309204e-03
6.503133177757263184e-01,6.667333245277404785e-01,6.419070810079574585e-02
5.782334804534912109e-01,7.250819206237792969e-01,1.199854612350463867e-01
5.093089342117309570e-01,7.885645627975463867e-01,1.728790998458862305e-01
4.378626346588134766e-01,8.540827631950378418e-01,2.215447872877120972e-01
3.622806072235107422e-01,9.230760335922241211e-01,2.621583640575408936e-01
2.814791798591613770e-01,1.000436782836914062e+00,2.878001630306243896e-01
1.913031190633773804e-01,1.084934353828430176e+00,2.908815741539001465e-01
8.735734224319458008e-02,1.165704250335693359e+00,2.651146352291107178e-01
-3.055809810757637024e-02,1.225335717201232910e+00,2.080682516098022461e-01
-1.558804064989089966e-01,1.243894815444946289e+00,1.261946558952331543e-01
-2.758994400501251221e-01,1.208793640136718750e+00,3.828813135623931885e-02
-3.782994449138641357e-01,1.125950574874877930e+00,-3.069750033318996429e-02
-4.588852822780609131e-01,1.016993761062622070e+00,-6.381513178348541260e-02
-5.221690535545349121e-01,9.044232368469238281e-01,-5.969274044036865234e-02
-5.758798718452453613e-01,8.009999990463256836e-01,-2.717927657067775726e-02
-6.268551349639892578e-01,7.103131413459777832e-01,2.235138416290283203e-02
-6.807159781455993652e-01,6.316120028495788574e-01,7.830268144607543945e-02
-7.406027913093566895e-01,5.609846711158752441e-01,1.335279941558837891e-01
-8.048168420791625977e-01,4.918131530284881592e-01,1.855247318744659424e-01
-8.708057403564453125e-01,4.193578064441680908e-01,2.326866984367370605e-01
-9.415080547332763672e-01,3.426807522773742676e-01,2.702762782573699951e-01
-1.021169424057006836e+00,2.600215077400207520e-01,2.909656465053558350e-01
-1.106069564819335938e+00,1.667129546403884888e-01,2.873354554176330566e-01
-1.183374524116516113e+00,5.905953049659729004e-02,2.537310421466827393e-01
-1.234551668167114258e+00,-6.161417812108993530e-02,1.894013136625289917e-01
-1.240280508995056152e+00,-1.869424879550933838e-01,1.038145795464515686e-01
-1.191885113716125488e+00,-3.034915328025817871e-01,1.836103573441505432e-02
-1.100174307823181152e+00,-4.004310369491577148e-01,-4.265459626913070679e-02
-9.884935021400451660e-01,-4.760337471961975098e-01,-6.603075563907623291e-02
-8.774531483650207520e-01,-5.362007617950439453e-01,-5.378713458776473999e-02
-7.771159410476684570e-01,-5.886428356170654297e-01,-1.594866253435611725e-02
-6.896040439605712891e-01,-6.398594975471496582e-01,3.609977662563323975e-02
-6.134331226348876953e-01,-6.951047182083129883e-01,9.234212338924407959e-02
-5.438150167465209961e-01,-7.564011812210083008e-01,1.468643099069595337e-01
-4.740875065326690674e-01,-8.211438655853271484e-01,1.978877037763595581e-01
-4.005958139896392822e-01,-8.878123760223388672e-01,2.432441115379333496e-01
-3.227266669273376465e-01,-9.605475664138793945e-01,2.773371636867523193e-01
-2.378923892974853516e-01,-1.042276620864868164e+00,2.926034033298492432e-01
-1.412008106708526611e-01,-1.126757264137268066e+00,2.818943560123443604e-01
-2.991122379899024963e-02,-1.199422717094421387e+00,2.403752356767654419e-01
9.299090504646301270e-02,-1.240874052047729492e+00,1.693390011787414551e-01
2.174425572156906128e-01,-1.233174800872802734e+00,8.142362534999847412e-02
3.298067450523376465e-01,-1.172201752662658691e+00,2.393126487731933594e-05
4.211887419223785400e-01,-1.073169827461242676e+00,-5.217558145523071289e-02
4.922113418579101562e-01,-9.600932002067565918e-01,-6.598302721977233887e-02
5.497583746910095215e-01,-8.511915206909179688e-01,-4.627878218889236450e-02
